file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java\Pizza-Shop-main\src\ingredients\PizzaBase.java,ingredients.PizzaBase,convertToDiameter/1[java.lang.String],false,15,0,4,4,0,4,1,13,1,1,1,1,0,0,0,0,0,0,3,4,4,0,1,0,0,0,5,9,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\PizzaBase.java,ingredients.PizzaBase,equals/1[java.lang.Object],false,98,2,3,1,2,27,4,27,1,2,1,4,0,0,0,22,0,0,0,0,6,0,3,0,0,0,15,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\PizzaBase.java,ingredients.PizzaBase,getCostPerSquareInch/0,false,68,2,5,3,2,1,2,4,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,8,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,remove/1[java.lang.String],false,192,1,2,1,1,4,1,18,1,3,1,1,1,1,1,2,0,0,0,6,8,4,3,0,0,0,11,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,getPositionSameName/1[java.lang.String],false,166,1,6,5,1,5,2,13,1,2,1,2,0,0,1,2,0,0,0,3,3,0,3,0,0,0,8,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,add/1[ingredients.Food],false,126,2,12,7,5,6,6,23,1,2,1,6,4,1,0,5,0,0,2,0,5,0,2,0,0,0,21,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,contains/1[ingredients.Food],false,65,1,3,1,2,7,3,18,1,2,1,3,0,0,1,4,0,0,1,1,3,0,4,0,0,0,17,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,toString/0,false,218,1,1,0,1,13,1,28,1,2,0,1,0,0,1,11,0,0,6,6,8,6,4,0,0,0,5,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,findFirstNull/0,false,114,0,1,1,0,4,0,11,1,2,0,0,0,0,1,2,0,0,0,3,3,0,2,0,0,0,6,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,get/1[java.lang.String],false,185,2,5,4,1,2,1,6,2,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,7,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,clone/0,false,44,2,8,6,2,3,1,15,1,3,0,1,0,0,1,1,0,0,0,1,7,0,2,0,0,0,8,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,FoodSet/0,true,16,1,7,7,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,count/0,false,214,0,8,8,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,increaseLength/0,false,86,1,1,1,0,5,0,15,0,4,0,0,0,0,2,2,0,0,0,3,7,1,2,0,0,0,7,2,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,containsNull/0,false,102,0,1,1,0,4,0,11,1,2,0,0,0,0,1,2,0,0,0,1,3,0,2,0,0,0,7,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,main/1[java.lang.String[]],false,247,2,5,0,5,1,4,15,0,5,1,4,2,2,0,0,0,0,2,2,5,0,0,0,0,0,9,9,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,FoodSet/1[ingredients.FoodSet],true,21,2,2,1,1,4,1,18,0,2,1,1,0,0,1,2,0,0,1,1,6,0,3,0,0,0,12,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\FoodSet.java,ingredients.FoodSet,get/1[int],false,160,1,8,8,0,3,0,6,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaMenu.java,pizzashop.PizzaMenu,add/1[ingredients.Food],false,22,2,2,2,0,2,1,8,1,1,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,7,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaMenu.java,pizzashop.PizzaMenu,toString/0,false,45,5,8,0,8,4,8,16,1,3,0,8,1,1,2,1,0,0,5,3,7,4,3,0,0,0,6,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaMenu.java,pizzashop.PizzaMenu,main/1[java.lang.String[]],false,66,5,7,0,7,1,3,20,0,12,1,3,1,1,0,0,0,0,12,10,12,0,0,0,0,0,20,9,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaMenu.java,pizzashop.PizzaMenu,PizzaMenu/0,true,18,0,2,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaMenu.java,pizzashop.PizzaMenu,get/1[int],false,38,2,1,1,0,2,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaMenu.java,pizzashop.PizzaMenu,get/1[java.lang.String],false,31,2,1,1,0,2,1,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,main/1[java.lang.String[]],false,173,4,7,0,7,1,4,20,0,10,1,4,2,2,0,0,0,0,11,9,10,0,0,0,0,0,17,9,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,getPrice/0,false,67,3,9,3,6,9,5,27,1,7,0,5,1,1,4,3,0,0,0,4,10,0,4,0,0,0,15,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,getOriginalToppings/0,false,117,1,2,1,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,add/1[ingredients.Food],false,132,4,4,3,1,3,2,8,1,1,1,2,0,0,0,2,0,0,0,0,2,0,1,0,0,0,6,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,"Pizza/4[java.lang.String,double,ingredients.FoodSet,ingredients.PizzaBase]",true,17,2,7,5,2,1,2,6,0,0,4,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,getToppings/0,false,112,1,5,4,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,"Pizza/2[ingredients.Pizza,ingredients.PizzaBase]",true,26,4,9,0,9,1,9,8,0,1,2,9,4,2,0,0,0,1,0,0,4,2,0,0,0,0,4,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,clone/0,false,41,4,6,1,5,1,4,8,1,5,0,4,1,2,0,0,0,0,0,0,5,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,"countAdditionalToppings/2[ingredients.FoodSet,ingredients.FoodSet]",false,52,2,4,1,3,5,3,15,1,4,2,3,0,0,2,1,0,0,0,3,5,0,3,0,0,0,11,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,remove/1[java.lang.String],false,142,1,3,1,2,2,3,10,1,1,1,3,0,0,0,1,0,0,1,1,2,0,1,0,0,0,6,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,toString/0,false,156,3,5,0,5,3,5,12,1,2,0,5,0,0,1,1,0,0,3,2,4,4,2,0,0,0,5,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,setBase/1[ingredients.PizzaBase],false,121,3,8,4,4,2,4,8,0,2,1,4,1,1,0,1,0,0,0,0,3,2,1,0,0,0,9,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Pizza.java,ingredients.Pizza,getBase/0,false,107,1,7,6,1,1,1,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,orderPizza/1[ingredients.Pizza],false,280,4,8,1,7,6,13,33,0,5,1,13,0,0,2,2,1,0,12,2,9,7,3,0,0,0,20,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,main/1[java.lang.String[]],false,429,1,2,0,2,1,1,4,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,changeSize/1[ingredients.Pizza],false,191,2,4,1,3,4,5,12,1,2,1,5,0,0,1,0,0,0,6,0,3,0,1,0,0,0,18,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,loadMenu/0,false,123,5,10,1,9,4,15,26,0,10,0,15,3,1,2,0,1,0,6,9,11,7,3,0,0,0,31,2,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,choosePizza/0,false,156,2,3,1,2,2,5,10,2,1,0,5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,removeTopping/1[ingredients.Pizza],false,248,4,8,1,7,6,9,25,1,2,1,9,0,0,1,2,1,1,5,2,2,2,3,0,0,0,19,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,PizzaShop/0,true,32,3,5,1,4,1,2,7,0,0,0,2,2,2,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,addTopping/1[ingredients.Pizza],false,212,4,6,1,5,7,8,27,1,2,1,8,0,0,1,2,1,2,5,2,2,2,3,0,0,0,19,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,countIngredient/1[java.lang.String],false,90,0,1,1,0,3,2,9,1,2,1,2,0,0,1,1,0,0,0,3,2,1,2,0,0,0,4,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,"getCommaPosition/2[java.lang.String,int]",false,104,0,1,1,0,5,2,15,1,3,2,2,0,0,1,3,0,0,0,4,4,0,2,0,0,0,7,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,changeBase/1[ingredients.Pizza],false,166,4,10,1,9,5,11,22,1,3,1,11,0,0,1,0,1,0,4,1,3,2,2,0,0,0,19,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,commandPrompt/0,false,319,2,7,1,6,21,12,94,0,6,0,12,6,1,6,18,0,0,30,15,11,0,5,0,0,0,45,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,loadIngredients/0,false,39,3,4,1,3,4,11,24,0,7,0,11,0,0,1,0,1,1,8,8,7,4,3,0,0,0,19,2,0,false
C:\OOD\Java\Pizza-Shop-main\src\pizzashop\PizzaShop.java,pizzashop.PizzaShop,IngredientStartPosition/1[java.lang.String],false,72,0,1,1,0,4,3,12,1,3,1,3,0,0,1,2,0,0,1,2,4,0,2,0,0,0,7,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,getName/0,false,47,0,17,17,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,setPrice/1[double],false,50,0,4,4,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,3,4,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,getFormattedPrice/0,false,56,1,6,5,1,1,2,6,1,3,0,2,1,1,0,0,0,0,1,0,3,0,0,0,0,0,8,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,"Food/2[java.lang.String,double]",true,18,0,6,6,0,2,0,9,0,0,2,0,0,0,0,1,0,0,1,0,2,0,1,0,0,0,11,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,getPrice/0,false,43,0,11,11,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,main/1[java.lang.String[]],false,103,4,9,0,9,1,8,24,0,10,1,8,1,2,0,0,0,0,11,9,10,0,0,0,0,0,17,9,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,toString/0,false,90,1,2,0,2,1,2,3,1,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,equals/1[java.lang.Object],false,72,1,4,2,2,10,4,15,1,2,1,4,2,1,0,8,0,0,0,0,4,0,3,0,0,0,12,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,clone/0,false,95,1,5,4,1,1,0,6,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Pizza-Shop-main\src\ingredients\Food.java,ingredients.Food,Food/1[ingredients.Food],true,29,1,1,1,0,2,1,12,0,2,1,1,0,0,0,1,0,0,2,0,4,0,1,0,0,0,18,1,0,false
