file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\OOD\Java\Battleship-main\src\Player\Player.java,Player.Player,gridlineMine/0,false,33,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Player.java,Player.Player,Player/1[java.lang.String],true,15,3,2,0,2,1,1,7,0,0,1,1,1,1,0,0,0,0,0,4,4,0,0,0,0,0,10,0,0,false
C:\OOD\Java\Battleship-main\src\Player\Player.java,Player.Player,"checkBlockE/2[int,int]",false,47,1,3,2,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Player.java,Player.Player,createGridEnem/0,false,28,1,2,1,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Player.java,Player.Player,getName/0,false,52,0,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Player.java,Player.Player,"checkBlockM/2[int,int]",false,43,1,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Player.java,Player.Player,getShips/0,false,57,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Battleship-main\src\Ship\Ship.java,Ship.Ship,shot/0,false,32,0,1,1,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,4,1,0,false
C:\OOD\Java\Battleship-main\src\Ship\Ship.java,Ship.Ship,place/1[Structure.Block],false,27,1,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Battleship-main\src\Ship\Ship.java,Ship.Ship,"Ship/4[int,int,int,java.lang.String]",true,16,1,2,2,0,1,0,9,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,1,0,false
C:\OOD\Java\Battleship-main\src\Splash.java,Splash,actionPerformed/1[java.awt.event.ActionEvent],false,76,0,0,0,0,4,4,14,0,0,1,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,8,33,0,false
C:\OOD\Java\Battleship-main\src\Splash.java,Splash,run/0,false,30,1,1,0,1,3,1,8,0,0,0,1,1,1,1,2,0,0,0,2,1,0,2,0,0,0,3,1,0,false
C:\OOD\Java\Battleship-main\src\Splash.java,Splash,"Splash/3[int,Ship.ShipCount,java.awt.Frame]",true,18,1,2,2,0,1,3,10,0,0,3,3,0,0,0,0,0,0,0,4,6,0,0,0,0,0,13,1,0,false
C:\OOD\Java\Battleship-main\src\Splash.java,Splash,runImage/1[int],false,42,0,1,1,0,4,8,23,0,2,1,8,0,0,0,3,0,2,4,5,3,8,2,0,0,0,17,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Block.java,Structure.Block,create/0,false,21,0,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Block.java,Structure.Block,place/1[Ship.Ship],false,41,1,1,1,0,1,0,5,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,6,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Block.java,Structure.Block,"Block/2[int,int]",true,14,1,2,1,1,1,1,5,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Block.java,Structure.Block,shot/1[boolean],false,28,1,3,2,1,3,1,6,0,0,1,1,0,0,0,2,0,0,2,0,3,0,1,0,0,0,5,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,"shot/2[int,int]",false,100,1,2,1,1,1,1,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,"Gridline/2[int,int]",true,11,0,1,1,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,"checkShot/2[int,int]",false,27,0,1,1,0,2,0,4,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,"checkShip/4[int,int,int,java.lang.String]",false,35,0,1,1,0,10,1,16,6,2,4,1,0,0,2,3,0,0,2,5,2,4,3,0,0,0,9,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,place/1[Ship.Ship],false,67,2,4,2,2,6,3,25,3,6,1,3,0,0,2,1,0,0,2,3,6,4,2,0,0,0,8,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,create/0,false,17,1,4,3,1,3,0,6,0,2,0,0,0,0,2,0,0,0,0,2,4,0,2,0,0,0,5,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,"checkBlock/2[int,int]",false,62,0,2,2,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\OOD\Java\Battleship-main\src\Structure\Gridline.java,Structure.Gridline,"mark/3[int,int,boolean]",false,107,1,3,2,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Person.java,Player.Person,Person/1[java.lang.String],true,13,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Person.java,Player.Person,"takeAim/3[Player.Player,int,int]",false,69,2,2,0,2,1,2,5,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\OOD\Java\Battleship-main\src\Player\Person.java,Player.Person,createGridMine/0,false,18,3,4,0,4,11,10,43,0,11,0,10,0,0,1,1,2,1,5,15,12,0,4,0,0,0,25,1,0,false
C:\OOD\Java\Battleship-main\src\Ship\ShipCount.java,Ship.ShipCount,ShipCount/1[Player.Player],true,12,1,2,1,1,1,3,8,0,1,1,3,0,0,0,0,0,0,0,1,2,0,1,0,0,1,9,1,0,false
C:\OOD\Java\Battleship-main\src\Ship\ShipCount.java,Ship.ShipCount,allDestroyed/0,false,34,0,1,1,0,4,1,9,2,1,0,1,0,0,1,2,0,0,0,2,2,0,2,0,0,0,6,1,0,false
C:\OOD\Java\Battleship-main\src\Ship\ShipCount.java,Ship.ShipCount,getDestroyed/0,false,49,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\OOD\Java\Battleship-main\src\Ship\ShipCount.java,Ship.ShipCount,destroyedUpdate/0,false,20,0,1,1,0,3,3,10,2,0,0,3,0,0,1,1,0,0,0,1,1,0,2,0,0,0,4,1,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,MainFrame/0,true,34,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,createLowPanel/0,false,162,0,1,1,0,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,createFrame/0,false,169,0,1,1,0,1,8,10,0,2,0,8,0,0,0,0,0,2,0,8,2,6,0,0,0,0,11,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,startSplash2/0,false,94,1,2,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,startSplash1/0,false,88,1,2,1,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,initiateComponents/0,false,62,3,9,1,8,1,7,20,0,0,0,7,6,1,0,0,0,0,2,6,13,0,0,0,0,0,32,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,"changeButtonE/2[int,int]",false,213,1,2,1,1,2,5,7,0,1,2,5,0,0,0,0,0,0,1,6,1,0,1,0,0,0,7,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,createPanelE/0,false,135,0,1,1,0,3,8,14,0,2,0,8,0,0,2,0,0,0,1,8,3,1,2,0,0,0,10,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,createHighPanel/0,false,153,0,1,1,0,1,4,7,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,checkEnd/0,false,244,2,3,1,2,5,3,14,0,0,0,3,0,0,0,0,0,0,3,0,3,2,1,0,0,0,11,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,updateTable/0,false,239,1,2,1,1,1,2,3,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,getMainFrame/0,false,37,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,changeButtonM/0,false,223,1,2,1,1,5,4,10,0,3,0,4,0,0,2,0,0,0,2,10,3,0,4,0,0,0,7,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,tableContent/0,false,100,1,3,2,1,2,6,14,1,5,0,6,0,0,1,0,0,0,0,12,8,0,1,0,0,0,8,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,"startMain/2[java.lang.String,java.lang.String]",false,42,5,6,1,5,2,4,15,2,0,2,4,1,2,0,0,1,0,0,0,2,0,1,0,0,0,16,4,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,createPanelM/0,false,118,1,2,1,1,3,7,13,0,2,0,7,0,0,2,0,0,0,0,8,3,0,2,0,0,0,11,2,0,false
C:\OOD\Java\Battleship-main\src\MainFrame.java,MainFrame,actionPerformed/1[java.awt.event.ActionEvent],false,182,3,7,0,7,6,13,19,1,5,1,13,4,2,0,3,0,1,8,8,5,6,1,0,0,0,31,1,0,false
