file,class,method,variable,usage
C:\OOD\Java\Chess-Game-System-Project-main\src\application\Program.java,application.Program,main/1[java.lang.String[]],source,2
C:\OOD\Java\Chess-Game-System-Project-main\src\application\Program.java,application.Program,main/1[java.lang.String[]],type,6
C:\OOD\Java\Chess-Game-System-Project-main\src\application\Program.java,application.Program,main/1[java.lang.String[]],target,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\Program.java,application.Program,main/1[java.lang.String[]],capturedPiece,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Position.java,boardgame.Position,setRow/1[int],row,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Position.java,boardgame.Position,"setValues/2[int,int]",column,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Position.java,boardgame.Position,"setValues/2[int,int]",row,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Position.java,boardgame.Position,"Position/2[int,int]",column,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Position.java,boardgame.Position,"Position/2[int,int]",row,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Position.java,boardgame.Position,setColumn/1[int],column,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Bishop.java,chess.pieces.Bishop,possibleMoves/0,p,48
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Bishop.java,chess.pieces.Bishop,possibleMoves/0,mat,9
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Bishop.java,chess.pieces.Bishop,"Bishop/2[boardgame.Board,chess.Color]",color,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Bishop.java,chess.pieces.Bishop,"Bishop/2[boardgame.Board,chess.Color]",board,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessException.java,chess.ChessException,ChessException/1[java.lang.String],msg,1
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\BoardException.java,boardgame.BoardException,BoardException/1[java.lang.String],msg,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"placeNewPiece/3[char,int,chess.ChessPiece]",piece,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"placeNewPiece/3[char,int,chess.ChessPiece]",column,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"placeNewPiece/3[char,int,chess.ChessPiece]",row,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"newPiece/2[java.lang.String,chess.Color]",color,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"newPiece/2[java.lang.String,chess.Color]",type,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,king/1[chess.Color],p,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,king/1[chess.Color],color,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,king/1[chess.Color],x,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,king/1[chess.Color],list,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,validateSourcePosition/1[boardgame.Position],position,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",p,6
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",sourceT,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",pawnPosition,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",source,12
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",targetT,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",rook,5
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",pawn,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",target,8
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"undoMove/3[boardgame.Position,boardgame.Position,boardgame.Piece]",capturedPiece,5
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,getPieces/0,mat,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,getPieces/0,i,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,getPieces/0,j,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",p,6
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",sourceT,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",pawnPosition,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",source,12
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",targetT,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",rook,5
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",target,9
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"makeMove/2[boardgame.Position,boardgame.Position]",capturedPiece,8
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"validateTargetPosition/2[boardgame.Position,boardgame.Position]",source,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"validateTargetPosition/2[boardgame.Position,boardgame.Position]",target,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheck/1[chess.Color],p,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheck/1[chess.Color],kingPosition,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheck/1[chess.Color],mat,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheck/1[chess.Color],color,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheck/1[chess.Color],x,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheck/1[chess.Color],opponentPieces,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,replacePromotedPiece/1[java.lang.String],p,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,replacePromotedPiece/1[java.lang.String],newPiece,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,replacePromotedPiece/1[java.lang.String],pos,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,replacePromotedPiece/1[java.lang.String],type,5
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,possibleMoves/1[chess.ChessPosition],sourcePosition,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,possibleMoves/1[chess.ChessPosition],position,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,opponent/1[chess.Color],color,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"performChessMove/2[chess.ChessPosition,chess.ChessPosition]",movedPiece,5
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"performChessMove/2[chess.ChessPosition,chess.ChessPosition]",targetPosition,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"performChessMove/2[chess.ChessPosition,chess.ChessPosition]",sourcePosition,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"performChessMove/2[chess.ChessPosition,chess.ChessPosition]",source,6
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"performChessMove/2[chess.ChessPosition,chess.ChessPosition]",target,9
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,"performChessMove/2[chess.ChessPosition,chess.ChessPosition]",capturedPiece,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],p,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],mat,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],targe,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],color,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],x,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],i,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],j,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],source,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],list,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],testCheck,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessMatch.java,chess.ChessMatch,testCheckMate/1[chess.Color],capturedPiece,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,"Pawn/3[boardgame.Board,chess.Color,chess.ChessMatch]",color,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,"Pawn/3[boardgame.Board,chess.Color,chess.ChessMatch]",chessMatch,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,"Pawn/3[boardgame.Board,chess.Color,chess.ChessMatch]",board,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,possibleMoves/0,p,40
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,possibleMoves/0,mat,13
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,possibleMoves/0,p2,5
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,possibleMoves/0,left,11
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Pawn.java,chess.pieces.Pawn,possibleMoves/0,right,11
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessPosition.java,chess.ChessPosition,fromPosition/1[boardgame.Position],position,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessPosition.java,chess.ChessPosition,"ChessPosition/2[char,int]",column,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessPosition.java,chess.ChessPosition,"ChessPosition/2[char,int]",row,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,testeRookCastling/1[boardgame.Position],p,4
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,testeRookCastling/1[boardgame.Position],position,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,canMove/1[boardgame.Position],p,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,canMove/1[boardgame.Position],position,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,possibleMoves/0,p,40
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,possibleMoves/0,mat,11
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,possibleMoves/0,p1,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,possibleMoves/0,p2,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,possibleMoves/0,p3,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,possibleMoves/0,posT2,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,possibleMoves/0,posT1,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,"king/3[boardgame.Board,chess.Color,chess.ChessMatch]",color,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,"king/3[boardgame.Board,chess.Color,chess.ChessMatch]",chessMatch,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\king.java,chess.pieces.king,"king/3[boardgame.Board,chess.Color,chess.ChessMatch]",board,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessPiece.java,chess.ChessPiece,"ChessPiece/2[boardgame.Board,chess.Color]",color,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessPiece.java,chess.ChessPiece,"ChessPiece/2[boardgame.Board,chess.Color]",board,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessPiece.java,chess.ChessPiece,isThereOpponentPiece/1[boardgame.Position],p,2
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\ChessPiece.java,chess.ChessPiece,isThereOpponentPiece/1[boardgame.Position],position,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,printCapturedPiecies/1[java.util.List<chess.ChessPiece>],white,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,printCapturedPiecies/1[java.util.List<chess.ChessPiece>],captured,2
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,printCapturedPiecies/1[java.util.List<chess.ChessPiece>],x,3
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,printCapturedPiecies/1[java.util.List<chess.ChessPiece>],black,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,readChessPosition/1[java.util.Scanner],sc,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,readChessPosition/1[java.util.Scanner],s,2
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,readChessPosition/1[java.util.Scanner],e,0
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,readChessPosition/1[java.util.Scanner],column,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,readChessPosition/1[java.util.Scanner],row,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printPiece/2[chess.ChessPiece,boolean]",piece,4
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printPiece/2[chess.ChessPiece,boolean]",background,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printMatch/2[chess.ChessMatch,java.util.List<chess.ChessPiece>]",captured,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printMatch/2[chess.ChessMatch,java.util.List<chess.ChessPiece>]",chessMatch,6
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printBoard/2[chess.ChessPiece[][],boolean[][]]",pieces,3
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printBoard/2[chess.ChessPiece[][],boolean[][]]",possibleMoves,1
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printBoard/2[chess.ChessPiece[][],boolean[][]]",i,5
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,"printBoard/2[chess.ChessPiece[][],boolean[][]]",j,4
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,printBoard/1[chess.ChessPiece[][]],pieces,3
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,printBoard/1[chess.ChessPiece[][]],i,4
C:\OOD\Java\Chess-Game-System-Project-main\src\application\UI.java,application.UI,printBoard/1[chess.ChessPiece[][]],j,3
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Queen.java,chess.pieces.Queen,possibleMoves/0,p,92
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Queen.java,chess.pieces.Queen,possibleMoves/0,mat,17
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Queen.java,chess.pieces.Queen,"Queen/2[boardgame.Board,chess.Color]",color,1
C:\OOD\Java\Chess-Game-System-Project-main\src\chess\pieces\Queen.java,chess.pieces.Queen,"Queen/2[boardgame.Board,chess.Color]",board,1
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,piece/1[boardgame.Position],position,3
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,removePiece/1[boardgame.Position],aux,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,removePiece/1[boardgame.Position],position,6
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,thereIsAPiece/1[boardgame.Position],position,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"Board/2[int,int]",columns,4
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"Board/2[int,int]",rows,4
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"placePiece/2[boardgame.Piece,boardgame.Position]",piece,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"placePiece/2[boardgame.Piece,boardgame.Position]",position,6
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,positionExists/1[boardgame.Position],position,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"positionExists/2[int,int]",column,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"positionExists/2[int,int]",row,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"piece/2[int,int]",column,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Board.java,boardgame.Board,"piece/2[int,int]",row,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Piece.java,boardgame.Piece,Piece/1[boardgame.Board],board,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Piece.java,boardgame.Piece,possibleMove/1[boardgame.Position],position,2
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Piece.java,boardgame.Piece,isThereAnyPossibleMove/0,mat,3
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Piece.java,boardgame.Piece,isThereAnyPossibleMove/0,i,3
C:\OOD\Java\Chess-Game-System-Project-main\src\boardgame\Piece.java,boardgame.Piece,isThereAnyPossibleMove/0,j,3
